Giver,Reciver,Interaction Coefficient,Sample,N Open
Seum,Deae,0.08569601948283322,My_20,10
Meus,Acer,1.1290727105269783e-08,My_20,10
Meus,Seum,0.0002159280759527401,My_20,10
Meus,Meus,0.0,My_20,10
Meus,Raer,-0.0022651046439859856,My_20,10
Meus,Boea,-0.0703189201605323,My_20,10
Meus,Hyum,-0.00027874274157640354,My_20,10
Meus,Meis,-2.7608550676343107e-09,My_20,10
Meus,Brla,-0.6233872491502632,My_20,10
Meus,Teas,0.0007258887150135216,My_20,10
Meus,Afia,1.7148864211998116e-08,My_20,10
Meus,Chae,-0.004407235176438815,My_20,10
Meus,Beae,-0.2797802309921071,My_20,10
Meus,Deae,-0.10336226427231655,My_20,10
Raer,Acer,-0.8494533940035203,My_20,10
Raer,Seum,-0.005184964777518838,My_20,10
Raer,Meus,-0.9806480307297549,My_20,10
Raer,Raer,0.0,My_20,10
Raer,Boea,0.21248911683405977,My_20,10
Raer,Hyum,-0.053218795760574346,My_20,10
Raer,Meis,0.05008028333538897,My_20,10
Raer,Brla,-0.9841606794356564,My_20,10
Raer,Teas,0.10608016160148226,My_20,10
Raer,Afia,-0.5442156351928706,My_20,10
Raer,Chae,0.05951474996800343,My_20,10
Raer,Beae,-0.9041195210699673,My_20,10
Raer,Deae,-0.8739715065154227,My_20,10
Boea,Acer,-0.0029684786546507686,My_20,10
Boea,Seum,-0.0028998345723114842,My_20,10
Boea,Meus,-0.8171036320392574,My_20,10
Boea,Raer,0.0042232894724077786,My_20,10
Boea,Boea,0.0,My_20,10
Boea,Hyum,-0.003684925953342608,My_20,10
Boea,Meis,2.98087744703279e-06,My_20,10
Boea,Brla,-0.8798479943186357,My_20,10
Boea,Teas,0.009561860212180978,My_20,10
Boea,Afia,-0.0056771442280656725,My_20,10
Boea,Chae,-0.019192199986586934,My_20,10
Boea,Beae,-0.6315731493574834,My_20,10
Boea,Deae,-0.33785216459517664,My_20,10
Hyum,Acer,-0.9890446676423817,My_20,10
Hyum,Seum,0.4730378789374027,My_20,10
Hyum,Meus,-0.9954575531015522,My_20,10
Hyum,Raer,0.6876110500650119,My_20,10
Hyum,Boea,-0.9800641190794709,My_20,10
Hyum,Hyum,0.0,My_20,10
Hyum,Meis,0.02827022118289699,My_20,10
Hyum,Brla,-0.9969832476609085,My_20,10
Hyum,Teas,-0.8025324987576876,My_20,10
Hyum,Afia,-0.5679584468210095,My_20,10
Hyum,Chae,-0.7270764787658852,My_20,10
Hyum,Beae,-0.9944773041873661,My_20,10
Hyum,Deae,-0.9423423430970101,My_20,10
Meis,Acer,-0.9406580381099834,My_20,10
Meis,Seum,0.48883828966478077,My_20,10
Meis,Meus,0.479008585674376,My_20,10
Meis,Raer,0.27287848558296013,My_20,10
Meis,Boea,0.6034472232733203,My_20,10
Meis,Hyum,0.8057005706714657,My_20,10
Meis,Meis,0.0,My_20,10
Meis,Brla,-0.9946227103419144,My_20,10
Meis,Teas,-0.5585288922302897,My_20,10
Meis,Afia,-0.9917407610152907,My_20,10
Meis,Chae,0.11055014635806572,My_20,10
Meis,Beae,0.40196752064691255,My_20,10
Meis,Deae,0.7287053363823316,My_20,10
Brla,Acer,-0.00014646132094710146,My_20,10
Brla,Seum,-0.0004167144512303332,My_20,10
Brla,Meus,-0.39106454358064785,My_20,10
Brla,Raer,0.0006077568279020718,My_20,10
Brla,Boea,-0.12577191045480846,My_20,10
Brla,Hyum,-0.0005301782500397715,My_20,10
Brla,Meis,5.5870492472829595e-08,My_20,10
Brla,Brla,0.0,My_20,10
Brla,Teas,0.0013780266095945362,My_20,10
Brla,Afia,-0.0003027445967521174,My_20,10
Brla,Chae,-0.002798503326483761,My_20,10
Brla,Beae,-0.19757282950861513,My_20,10
Brla,Deae,-0.0681107420691287,My_20,10
Teas,Acer,-0.7469663559520145,My_20,10
Teas,Seum,0.03237798140647292,My_20,10
Teas,Meus,-0.6781241364738587,My_20,10
Teas,Raer,0.02123658799528343,My_20,10
Teas,Boea,0.13971738119502566,My_20,10
Teas,Hyum,0.0043827257018992614,My_20,10
Teas,Meis,-0.028857028414154152,My_20,10
Teas,Brla,0.0641554226380703,My_20,10
Teas,Teas,0.0,My_20,10
Teas,Afia,-0.9329281321249097,My_20,10
Teas,Chae,0.0169773471074937,My_20,10
Teas,Beae,-0.9547863521857922,My_20,10
Teas,Deae,0.1797690481294021,My_20,10
Afia,Acer,-0.019544299002298177,My_20,10
Afia,Seum,0.0008119784577220292,My_20,10
Afia,Meus,0.0012840515147427513,My_20,10
Afia,Raer,0.00023247642031635658,My_20,10
Afia,Boea,0.004066114351674302,My_20,10
Afia,Hyum,0.00026711966114124366,My_20,10
Afia,Meis,-0.0009196873577502791,My_20,10
Afia,Brla,0.00015853897742326695,My_20,10
Afia,Teas,-0.0002741113258155399,My_20,10
Afia,Afia,0.0,My_20,10
Afia,Chae,-0.0022415000937678264,My_20,10
Afia,Beae,-0.1806402662563083,My_20,10
Afia,Deae,0.0043190294338387395,My_20,10
Chae,Acer,-0.0007692688035701377,My_20,10
Chae,Seum,-0.0014484987939895355,My_20,10
Chae,Meus,-0.6907769581140915,My_20,10
Chae,Raer,0.0021133628644133718,My_20,10
Chae,Boea,-0.33380360728734015,My_20,10
Chae,Hyum,-0.0018432858490294332,My_20,10
Chae,Meis,-6.296880760738763e-07,My_20,10
Chae,Brla,-0.7851448469339167,My_20,10
Chae,Teas,0.004788966824108269,My_20,10
Chae,Afia,-0.0022933617068148396,My_20,10
Chae,Chae,0.0,My_20,10
Chae,Beae,-0.46140849096235015,My_20,10
Chae,Deae,-0.20284976660629278,My_20,10
Beae,Acer,-0.17753242553229928,My_20,10
Beae,Seum,0.0010326763633997493,My_20,10
Beae,Meus,-7.530412256793677e-05,My_20,10
Beae,Raer,0.0006558031085552767,My_20,10
Beae,Boea,0.003909902256010283,My_20,10
Beae,Hyum,-0.00038137107121982786,My_20,10
Beae,Meis,-0.000399055676530872,My_20,10
Beae,Brla,0.001866830617834066,My_20,10
Beae,Teas,-0.02474243512998948,My_20,10
Beae,Afia,-0.42409445365695114,My_20,10
Beae,Chae,-0.002014195453265728,My_20,10
Beae,Beae,0.0,My_20,10
Beae,Deae,-0.0499720209760545,My_20,10
Deae,Acer,-0.014278924612675548,My_20,10
Deae,Seum,-0.0056327077311279115,My_20,10
Deae,Meus,-0.8969852516865068,My_20,10
Deae,Raer,0.00819566423014025,My_20,10
Deae,Boea,-0.6629036910057774,My_20,10
Deae,Hyum,-0.007178081145237782,My_20,10
Deae,Meis,5.551643440282389e-06,My_20,10
Deae,Brla,-0.9347083580694022,My_20,10
Deae,Teas,0.01859732942419942,My_20,10
Deae,Afia,-0.02381021007376086,My_20,10
Deae,Chae,-0.03691314097774017,My_20,10
Deae,Beae,-0.7699308777921465,My_20,10
Deae,Deae,0.0,My_20,10
Acer,Acer,0.0,My_20,12
Acer,Seum,0.0006369877663321635,My_20,12
Acer,Meus,-0.010162998060776121,My_20,12
Acer,Raer,-8.251005633799768e-06,My_20,12
Acer,Boea,0.0025564055377610634,My_20,12
Acer,Hyum,0.0008747574948005371,My_20,12
Acer,Meis,-0.0011210393594132263,My_20,12
Acer,Brla,-0.4100617093984658,My_20,12
Acer,Teas,0.0012148904124587748,My_20,12
Acer,Afia,-0.546758871888696,My_20,12
Acer,Chae,-0.0011301470325129756,My_20,12
Acer,Beae,-0.002382251319538922,My_20,12
Acer,Deae,-0.18816792046453906,My_20,12
Seum,Acer,0.962907432592014,My_20,12
Seum,Seum,0.0,My_20,12
Seum,Meus,0.5794228544936282,My_20,12
Seum,Raer,0.07105770208986278,My_20,12
Seum,Boea,0.7758435799255132,My_20,12
Seum,Hyum,0.8507963595539634,My_20,12
Seum,Meis,0.9654149659010175,My_20,12
Seum,Brla,0.960637087886086,My_20,12
Seum,Teas,-0.19514211039426085,My_20,12
Seum,Afia,0.9999330368260554,My_20,12
Seum,Chae,0.805145536359148,My_20,12
Seum,Beae,0.12871638454613293,My_20,12
Seum,Deae,0.8858029157240921,My_20,12
Meus,Acer,0.00012193377056383881,My_20,12
Meus,Seum,-0.00010433404872246495,My_20,12
Meus,Meus,0.0,My_20,12
Meus,Raer,9.33600252439702e-05,My_20,12
Meus,Boea,-0.012620235419084308,My_20,12
Meus,Hyum,-0.00010019630517853652,My_20,12
Meus,Meis,6.138960552726345e-05,My_20,12
Meus,Brla,-1.6974636268717388e-06,My_20,12
Meus,Teas,-0.0003328019122234536,My_20,12
Meus,Afia,6.696317394465366e-05,My_20,12
Meus,Chae,-2.005819729349132e-06,My_20,12
Meus,Beae,8.343847912072276e-05,My_20,12
Meus,Deae,-7.323571690453162e-07,My_20,12
Raer,Acer,-0.984260399591968,My_20,12
Raer,Seum,-0.04116425794714749,My_20,12
Raer,Meus,-0.9982852483127678,My_20,12
Raer,Raer,0.0,My_20,12
Raer,Boea,0.2049516017033425,My_20,12
Raer,Hyum,0.014616442830583363,My_20,12
Raer,Meis,0.03354708000007611,My_20,12
Raer,Brla,-0.9767508588818564,My_20,12
Raer,Teas,-0.11350782694840744,My_20,12
Raer,Afia,-0.990371785635395,My_20,12
Raer,Chae,0.013134735474381487,My_20,12
Raer,Beae,0.038689560864905145,My_20,12
Raer,Deae,0.05799382690341977,My_20,12
Boea,Acer,0.02661503189651078,My_20,12
Boea,Seum,0.0010966363779193918,My_20,12
Boea,Meus,0.004965850145722962,My_20,12
Boea,Raer,-0.03792269284433779,My_20,12
Boea,Boea,0.0,My_20,12
Boea,Hyum,-0.004803961200796563,My_20,12
Boea,Meis,0.000810001981211623,My_20,12
Boea,Brla,-0.6544100282932303,My_20,12
Boea,Teas,-0.009911865615806984,My_20,12
Boea,Afia,-0.7374582218802763,My_20,12
Boea,Chae,0.06046167344758731,My_20,12
Boea,Beae,-0.9010283911793623,My_20,12
Boea,Deae,0.05620325737248817,My_20,12
Hyum,Acer,0.010355601740911448,My_20,12
Hyum,Seum,0.5201615767256815,My_20,12
Hyum,Meus,0.4156112953606487,My_20,12
Hyum,Raer,0.9288489378848932,My_20,12
Hyum,Boea,-0.9271995103558248,My_20,12
Hyum,Hyum,0.0,My_20,12
Hyum,Meis,-0.002674986402143215,My_20,12
Hyum,Brla,0.03936291211391401,My_20,12
Hyum,Teas,0.9925550466938596,My_20,12
Hyum,Afia,-0.3116848489667377,My_20,12
Hyum,Chae,0.12125805471888312,My_20,12
Hyum,Beae,0.832510616109841,My_20,12
Hyum,Deae,-0.5968805948663011,My_20,12
Meis,Acer,-0.9938036306216919,My_20,12
Meis,Seum,0.47487590975906696,My_20,12
Meis,Meus,-0.9997146247584989,My_20,12
Meis,Raer,-0.5120869003002098,My_20,12
Meis,Boea,-0.9570781686269993,My_20,12
Meis,Hyum,-0.2724695592876582,My_20,12
Meis,Meis,0.0,My_20,12
Meis,Brla,-0.9936749319264344,My_20,12
Meis,Teas,-0.5222280862615003,My_20,12
Meis,Afia,-0.9973956178944866,My_20,12
Meis,Chae,-0.9673267098520697,My_20,12
Meis,Beae,-0.9992527547247646,My_20,12
Meis,Deae,-0.945418515654579,My_20,12
Brla,Acer,-0.5292089964018465,My_20,12
Brla,Seum,-0.0004299332182389933,My_20,12
Brla,Meus,-0.8119787382564388,My_20,12
Brla,Raer,-0.0017739966707702867,My_20,12
Brla,Boea,-0.04912224600562323,My_20,12
Brla,Hyum,-0.0008213597400942287,My_20,12
Brla,Meis,0.000165862973010106,My_20,12
Brla,Brla,0.0,My_20,12
Brla,Teas,-0.0010645210491170584,My_20,12
Brla,Afia,-0.295545205053372,My_20,12
Brla,Chae,-0.23525393671352376,My_20,12
Brla,Beae,-0.5462765727478386,My_20,12
Brla,Deae,-0.19242145116583115,My_20,12
Teas,Acer,-0.11331845684200843,My_20,12
Teas,Seum,-0.12368979100591823,My_20,12
Teas,Meus,-0.3745657339878496,My_20,12
Teas,Raer,-0.25125217419474477,My_20,12
Teas,Boea,-0.008625461166729995,My_20,12
Teas,Hyum,0.12800998102183717,My_20,12
Teas,Meis,-0.00012333768399711784,My_20,12
Teas,Brla,-0.02232804201842432,My_20,12
Teas,Teas,0.0,My_20,12
Teas,Afia,-0.11051706761296055,My_20,12
Teas,Chae,-0.9742173144389169,My_20,12
Teas,Beae,-0.9985896007627645,My_20,12
Teas,Deae,-0.009976936391417971,My_20,12
Afia,Acer,-0.4628350755617001,My_20,12
Afia,Seum,0.0005382440496204688,My_20,12
Afia,Meus,-0.005326068125253378,My_20,12
Afia,Raer,-1.6482385830662923e-05,My_20,12
Afia,Boea,0.0021598043679585083,My_20,12
Afia,Hyum,0.0007386590619071279,My_20,12
Afia,Meis,-0.0009475515414962894,My_20,12
Afia,Brla,-0.3704604004528721,My_20,12
Afia,Teas,0.0010281613815106459,My_20,12
Afia,Afia,0.0,My_20,12
Afia,Chae,-0.0007637319153687398,My_20,12
Afia,Beae,-0.006145986406099272,My_20,12
Afia,Deae,-0.16427376338646013,My_20,12
Chae,Acer,-0.0016849852136851227,My_20,12
Chae,Seum,-1.5377864724512106e-06,My_20,12
Chae,Meus,-0.01024730414048274,My_20,12
Chae,Raer,-0.008942610608620056,My_20,12
Chae,Boea,0.002793715800670634,My_20,12
Chae,Hyum,0.0009556493639365715,My_20,12
Chae,Meis,6.995391575168408e-07,My_20,12
Chae,Brla,-0.4318231213263126,My_20,12
Chae,Teas,-2.4474766240861227e-06,My_20,12
Chae,Afia,-0.0030780940988414367,My_20,12
Chae,Chae,0.0,My_20,12
Chae,Beae,-0.7732091857233099,My_20,12
Chae,Deae,-0.0005589643468309407,My_20,12
Beae,Acer,-0.00020337872051767804,My_20,12
Beae,Seum,-1.7817123732812214e-07,My_20,12
Beae,Meus,-0.0012507500481390983,My_20,12
Beae,Raer,-0.0027941140443357463,My_20,12
Beae,Boea,0.0008702863037667106,My_20,12
Beae,Hyum,0.0002975371445619692,My_20,12
Beae,Meis,-6.295464207973426e-08,My_20,12
Beae,Brla,-0.19102920709300736,My_20,12
Beae,Teas,-6.912196839773763e-07,My_20,12
Beae,Afia,-0.00024501127937347244,My_20,12
Beae,Chae,-0.2397413457034358,My_20,12
Beae,Beae,0.0,My_20,12
Beae,Deae,-5.107036580818043e-05,My_20,12
Deae,Acer,-0.8132429316324697,My_20,12
Deae,Seum,0.002690645321379548,My_20,12
Deae,Meus,-0.0052713779215576686,My_20,12
Deae,Raer,-1.7124901003560468e-05,My_20,12
Deae,Boea,0.010824606360987405,My_20,12
Deae,Hyum,0.0037106135284098924,My_20,12
Deae,Meis,-0.004716453097913606,My_20,12
Deae,Brla,-0.7477594738426506,My_20,12
Deae,Teas,0.005201901512171041,My_20,12
Deae,Afia,-0.8379722453615509,My_20,12
Deae,Chae,-0.04275523399605077,My_20,12
Deae,Beae,-0.03903562011621577,My_20,12
Deae,Deae,0.0,My_20,12
Acer,Acer,0.0,My_20,14
Acer,Seum,-2.805824722764002e-07,My_20,14
Acer,Meus,-0.9299858735713985,My_20,14
Acer,Raer,0.0006651483987174011,My_20,14
Acer,Boea,-0.000628095753066746,My_20,14
Acer,Hyum,-0.0012476887665185895,My_20,14
Acer,Meis,-7.014250139887464e-07,My_20,14
Acer,Brla,-0.0019820334768358545,My_20,14
Acer,Teas,-9.462711916696151e-05,My_20,14
Acer,Afia,-0.3728889722250802,My_20,14
Acer,Chae,-0.0008393909524860613,My_20,14
Acer,Beae,-0.002114644465619984,My_20,14
Acer,Deae,-0.18735118448388352,My_20,14
Seum,Acer,-0.9987275082636964,My_20,14
Seum,Seum,0.0,My_20,14
Seum,Meus,0.8870156361836697,My_20,14
Seum,Raer,-0.3994003542907301,My_20,14
Seum,Boea,0.42719894809863795,My_20,14
Seum,Hyum,0.12764349800042415,My_20,14
Seum,Meis,0.43310035586441636,My_20,14
Seum,Brla,0.9933672089303791,My_20,14
Seum,Teas,0.9990884038841977,My_20,14
Seum,Afia,-0.9968460517838929,My_20,14
Seum,Chae,0.9985092398246764,My_20,14
Seum,Beae,-0.9976815059194399,My_20,14
Seum,Deae,0.7400953986944089,My_20,14
Meus,Acer,-0.07691881935753607,My_20,14
Meus,Seum,2.348038574236209e-09,My_20,14
Meus,Meus,0.0,My_20,14
Meus,Raer,5.5177168064118446e-05,My_20,14
Meus,Boea,-3.217109713999502e-06,My_20,14
Meus,Hyum,-0.00010344769861774354,My_20,14
Meus,Meis,-3.4421959140833826e-09,My_20,14
Meus,Brla,-2.058136117719152e-06,My_20,14
Meus,Teas,-1.1741470047888043e-07,My_20,14
Meus,Afia,-0.04688659760826806,My_20,14
Meus,Chae,-2.5228542974538183e-07,My_20,14
Meus,Beae,1.993790733528504e-09,My_20,14
Meus,Deae,-0.018732431238996466,My_20,14
Raer,Acer,-0.949240641842869,My_20,14
Raer,Seum,-0.2975638492865341,My_20,14
Raer,Meus,0.11052135389120007,My_20,14
Raer,Raer,0.0,My_20,14
Raer,Boea,0.36824672441135714,My_20,14
Raer,Hyum,-0.26514646095865496,My_20,14
Raer,Meis,0.3234147794629043,My_20,14
Raer,Brla,-0.9967124516860073,My_20,14
Raer,Teas,-0.8966053311688458,My_20,14
Raer,Afia,0.2600584132198796,My_20,14
Raer,Chae,-0.9939924624519564,My_20,14
Raer,Beae,-0.9982489484992293,My_20,14
Raer,Deae,0.2580369963709359,My_20,14
Boea,Acer,-0.3104470205064462,My_20,14
Boea,Seum,0.0005335526809123223,My_20,14
Boea,Meus,0.00047502192730869154,My_20,14
Boea,Raer,0.0005837313886831297,My_20,14
Boea,Boea,0.0,My_20,14
Boea,Hyum,0.0002262475303242597,My_20,14
Boea,Meis,7.415943455404845e-05,My_20,14
Boea,Brla,0.0017846484067005946,My_20,14
Boea,Teas,-0.007763469090711162,My_20,14
Boea,Afia,0.0017346476824192584,My_20,14
Boea,Chae,0.0014082588693363656,My_20,14
Boea,Beae,0.0018151734622869138,My_20,14
Boea,Deae,-0.010045184090786783,My_20,14
Hyum,Acer,0.3742520317401862,My_20,14
Hyum,Seum,0.07333848182116033,My_20,14
Hyum,Meus,-0.9998435423918433,My_20,14
Hyum,Raer,0.011386432612136909,My_20,14
Hyum,Boea,0.20410361353940812,My_20,14
Hyum,Hyum,0.0,My_20,14
Hyum,Meis,0.239561134155391,My_20,14
Hyum,Brla,-0.995156837552488,My_20,14
Hyum,Teas,-0.653901301561844,My_20,14
Hyum,Afia,0.2740642071206844,My_20,14
Hyum,Chae,-0.9208144512280411,My_20,14
Hyum,Beae,-0.9852822393060522,My_20,14
Hyum,Deae,-0.9882579322316062,My_20,14
Meis,Acer,0.6256081894939688,My_20,14
Meis,Seum,0.9226616019710585,My_20,14
Meis,Meus,-0.9998505102602304,My_20,14
Meis,Raer,0.9841543150052631,My_20,14
Meis,Boea,-0.9975889358805864,My_20,14
Meis,Hyum,0.8710097991360003,My_20,14
Meis,Meis,0.0,My_20,14
Meis,Brla,-0.9942134028073679,My_20,14
Meis,Teas,-0.9513283452904115,My_20,14
Meis,Afia,0.45678991491012316,My_20,14
Meis,Chae,-0.9922724527388892,My_20,14
Meis,Beae,0.9901607101284425,My_20,14
Meis,Deae,-0.9119127092182034,My_20,14
Brla,Acer,-0.521761374022284,My_20,14
Brla,Seum,8.859249191301394e-05,My_20,14
Brla,Meus,0.0004944088737098331,My_20,14
Brla,Raer,5.82560026915252e-05,My_20,14
Brla,Boea,-0.09959008140046488,My_20,14
Brla,Hyum,-0.00016753943856881367,My_20,14
Brla,Meis,-2.7146740568071975e-05,My_20,14
Brla,Brla,0.0,My_20,14
Brla,Teas,-0.03048620032099247,My_20,14
Brla,Afia,-0.38790881448897524,My_20,14
Brla,Chae,-0.2365552360673287,My_20,14
Brla,Beae,-0.5363349076683562,My_20,14
Brla,Deae,-0.04372373931812422,My_20,14
Teas,Acer,-0.3200618660673023,My_20,14
Teas,Seum,0.0032643859783701283,My_20,14
Teas,Meus,-0.8586309048756431,My_20,14
Teas,Raer,-0.010869768453030221,My_20,14
Teas,Boea,-0.08962977997060138,My_20,14
Teas,Hyum,-0.005729999550742816,My_20,14
Teas,Meis,0.0033137924936421223,My_20,14
Teas,Brla,0.004848142662920246,My_20,14
Teas,Teas,0.0,My_20,14
Teas,Afia,0.00735281706689342,My_20,14
Teas,Chae,-0.7715440578391684,My_20,14
Teas,Beae,0.008024114415479844,My_20,14
Teas,Deae,0.0015301482380160054,My_20,14
Afia,Acer,-0.515486391153925,My_20,14
Afia,Seum,-0.00016962983079575402,My_20,14
Afia,Meus,0.0008510678375977878,My_20,14
Afia,Raer,-1.8907532562818238e-07,My_20,14
Afia,Boea,-0.17942516503647848,My_20,14
Afia,Hyum,0.0006378647148409339,My_20,14
Afia,Meis,-0.00011852239675477298,My_20,14
Afia,Brla,-0.3941569631270739,My_20,14
Afia,Teas,0.0009115961158023382,My_20,14
Afia,Afia,0.0,My_20,14
Afia,Chae,8.250130598710252e-05,My_20,14
Afia,Beae,-0.518591422686626,My_20,14
Afia,Deae,-0.03195577138442496,My_20,14
Chae,Acer,0.00013977876584491257,My_20,14
Chae,Seum,-0.00010849903044857612,My_20,14
Chae,Meus,0.00021082774296351988,My_20,14
Chae,Raer,-0.0011579112452540438,My_20,14
Chae,Boea,0.00045071395059676796,My_20,14
Chae,Hyum,0.0004420244111343097,My_20,14
Chae,Meis,0.0005347662776614832,My_20,14
Chae,Brla,-0.39814418501820653,My_20,14
Chae,Teas,-0.047970321588737624,My_20,14
Chae,Afia,-0.12164299861976374,My_20,14
Chae,Chae,0.0,My_20,14
Chae,Beae,-0.63204614014024,My_20,14
Chae,Deae,0.0003374566966391512,My_20,14
Beae,Acer,-0.3250934823652079,My_20,14
Beae,Seum,0.00011338270854713403,My_20,14
Beae,Meus,0.00043168354355037147,My_20,14
Beae,Raer,0.0002582488283993463,My_20,14
Beae,Boea,-0.08856755446908665,My_20,14
Beae,Hyum,4.0566207276009755e-05,My_20,14
Beae,Meis,-8.518481410994268e-05,My_20,14
Beae,Brla,-0.35078034640224415,My_20,14
Beae,Teas,-0.00530967427710969,My_20,14
Beae,Afia,-0.24593411260017567,My_20,14
Beae,Chae,-0.1232941877765197,My_20,14
Beae,Beae,0.0,My_20,14
Beae,Deae,-0.030448243877541015,My_20,14
Deae,Acer,-0.8123538871113152,My_20,14
Deae,Seum,-1.3254316093404632e-05,My_20,14
Deae,Meus,-0.9828870605336146,My_20,14
Deae,Raer,0.0028386905960443806,My_20,14
Deae,Boea,-0.011589324047917165,My_20,14
Deae,Hyum,-0.005391190157875693,My_20,14
Deae,Meis,1.0123114308610543e-06,My_20,14
Deae,Brla,-0.012834242077752016,My_20,14
Deae,Teas,-0.0019767943433976333,My_20,14
Deae,Afia,-0.71969394589832,My_20,14
Deae,Chae,-0.005527126492997782,My_20,14
Deae,Beae,-0.007893480033948418,My_20,14
Deae,Deae,0.0,My_20,14
Acer,Acer,0.0,My_20,10
Acer,Seum,-0.0006788372166750365,My_20,10
Acer,Meus,0.00012183544096761004,My_20,10
Acer,Raer,-0.0008932590594964504,My_20,10
Acer,Boea,-0.1394898644155678,My_20,10
Acer,Hyum,-3.5499995251765523e-06,My_20,10
Acer,Meis,0.0005673275000908938,My_20,10
Acer,Brla,-0.6295624465836792,My_20,10
Acer,Teas,-0.07499810567420027,My_20,10
Acer,Afia,0.0007710377336519321,My_20,10
Acer,Chae,-0.6623703875522788,My_20,10
Acer,Beae,0.0002444076767410873,My_20,10
Acer,Deae,-0.013154856438129336,My_20,10
Seum,Acer,0.7132592124312048,My_20,10
Seum,Seum,0.0,My_20,10
Seum,Meus,0.8506416803338429,My_20,10
Seum,Raer,-0.520957971176254,My_20,10
Seum,Boea,0.602954555447162,My_20,10
Seum,Hyum,0.1990243600994148,My_20,10
Seum,Meis,0.8103858818325578,My_20,10
Seum,Brla,0.7123012765871894,My_20,10
Seum,Teas,-0.9507013995085002,My_20,10
Seum,Afia,-0.993111129815823,My_20,10
Seum,Chae,0.9917554462700052,My_20,10
Seum,Beae,-0.9988372891521294,My_20,10
Seum,Deae,-0.9900422229546512,My_20,10
Meus,Acer,-0.08483511519364219,My_20,10
Meus,Seum,1.4044084762131758e-05,My_20,10
Meus,Meus,0.0,My_20,10
Meus,Raer,0.00015404578466203829,My_20,10
Meus,Boea,1.5761448216831072e-05,My_20,10
Meus,Hyum,1.138999117612653e-09,My_20,10
Meus,Meis,-3.0180449729434197e-09,My_20,10
Meus,Brla,4.031908999466399e-05,My_20,10
Meus,Teas,-0.0023230248379068614,My_20,10
Meus,Afia,2.5735551748374013e-05,My_20,10
Meus,Chae,-0.07819813954617363,My_20,10
Meus,Beae,3.6853978167131374e-05,My_20,10
Meus,Deae,0.00010581507924771373,My_20,10
Raer,Acer,-0.9854471862803161,My_20,10
Raer,Seum,-0.05918162203401677,My_20,10
Raer,Meus,0.14651706930039704,My_20,10
Raer,Raer,0.0,My_20,10
Raer,Boea,0.0031643762018989923,My_20,10
Raer,Hyum,-0.06559264292836871,My_20,10
Raer,Meis,0.14136405255913975,My_20,10
Raer,Brla,0.2691550577876778,My_20,10
Raer,Teas,-0.8776376027612933,My_20,10
Raer,Afia,0.09423334171966186,My_20,10
Raer,Chae,-0.9976588836220266,My_20,10
Raer,Beae,0.22155629299883658,My_20,10
Raer,Deae,-0.3523671185811512,My_20,10
Boea,Acer,-0.7802614363092786,My_20,10
Boea,Seum,0.0006147819345061707,My_20,10
Boea,Meus,-0.9400895693259758,My_20,10
Boea,Raer,0.003058074240334311,My_20,10
Boea,Boea,0.0,My_20,10
Boea,Hyum,-0.0035073836046264364,My_20,10
Boea,Meis,-0.0011508076967184947,My_20,10
Boea,Brla,-0.7968165016520631,My_20,10
Boea,Teas,-0.06814064701678323,My_20,10
Boea,Afia,0.003083544282713069,My_20,10
Boea,Chae,-0.4651296958708891,My_20,10
Boea,Beae,0.003230869417529269,My_20,10
Boea,Deae,0.00044715372133012177,My_20,10
Hyum,Acer,0.2822947059445651,My_20,10
Hyum,Seum,0.3212597221902162,My_20,10
Hyum,Meus,-0.9992936378992159,My_20,10
Hyum,Raer,-0.05385926094628999,My_20,10
Hyum,Boea,0.3906615680876317,My_20,10
Hyum,Hyum,0.0,My_20,10
Hyum,Meis,0.04498110264053322,My_20,10
Hyum,Brla,-0.9979649125543252,My_20,10
Hyum,Teas,0.9906777536321609,My_20,10
Hyum,Afia,-0.7903658387775107,My_20,10
Hyum,Chae,-0.9885570003394878,My_20,10
Hyum,Beae,-0.994756643877069,My_20,10
Hyum,Deae,-0.8808631507242262,My_20,10
Meis,Acer,-0.9983096576851191,My_20,10
Meis,Seum,0.676950594011998,My_20,10
Meis,Meus,-0.999908334256041,My_20,10
Meis,Raer,0.992587081037397,My_20,10
Meis,Boea,-0.9961835291904,My_20,10
Meis,Hyum,0.7981558000791323,My_20,10
Meis,Meis,0.0,My_20,10
Meis,Brla,-0.9871927949601907,My_20,10
Meis,Teas,-0.6912804970748525,My_20,10
Meis,Afia,0.886954635828503,My_20,10
Meis,Chae,-0.9970373376857452,My_20,10
Meis,Beae,0.762552775880817,My_20,10
Meis,Deae,0.9955354681514611,My_20,10
Brla,Acer,-0.15926002003259568,My_20,10
Brla,Seum,-8.632821199886682e-05,My_20,10
Brla,Meus,5.919901253682351e-06,My_20,10
Brla,Raer,-0.0007203204828627032,My_20,10
Brla,Boea,-0.04195990478638307,My_20,10
Brla,Hyum,-0.00023627974588213925,My_20,10
Brla,Meis,4.539980549916618e-06,My_20,10
Brla,Brla,0.0,My_20,10
Brla,Teas,-0.006406325769146062,My_20,10
Brla,Afia,5.3545383897539866e-05,My_20,10
Brla,Chae,-0.15230385694742815,My_20,10
Brla,Beae,-0.10332772489443821,My_20,10
Brla,Deae,-0.035183309155489347,My_20,10
Teas,Acer,-0.7435516069249378,My_20,10
Teas,Seum,0.0011608577785176388,My_20,10
