Giver,Reciver,Interaction Coefficient,Sample,N Open
Teas,Meis,-4.9102012545123596e-05,My_20,11
Teas,Brla,-0.9789322874048983,My_20,11
Teas,Teas,0.0,My_20,11
Teas,Afia,-0.08193023129578264,My_20,11
Teas,Chae,0.03350271729612082,My_20,11
Teas,Beae,-0.9655278604649729,My_20,11
Teas,Deae,-0.6786019314901929,My_20,11
Afia,Acer,-0.6319473038121093,My_20,11
Afia,Seum,-0.0017014638649541518,My_20,11
Afia,Meus,-0.012291577094343585,My_20,11
Afia,Raer,-3.68959685935416e-07,My_20,11
Afia,Boea,-0.20980564980281582,My_20,11
Afia,Hyum,0.001686277448900653,My_20,11
Afia,Meis,0.0009380074698452197,My_20,11
Afia,Brla,-0.00487140711925926,My_20,11
Afia,Teas,-0.15630676743778027,My_20,11
Afia,Afia,0.0,My_20,11
Afia,Chae,-0.4520037904588276,My_20,11
Afia,Beae,-0.7776090468716772,My_20,11
Afia,Deae,-0.2824021363136541,My_20,11
Chae,Acer,0.0006056239840374301,My_20,11
Chae,Seum,-0.001223946614872498,My_20,11
Chae,Meus,0.0018326159718940567,My_20,11
Chae,Raer,0.00219372539636441,My_20,11
Chae,Boea,-0.18642686161778502,My_20,11
Chae,Hyum,0.0024251486352799066,My_20,11
Chae,Meis,0.00013256342358948658,My_20,11
Chae,Brla,0.0001519981385632637,My_20,11
Chae,Teas,0.002650280570992812,My_20,11
Chae,Afia,-0.0007727050153331179,My_20,11
Chae,Chae,0.0,My_20,11
Chae,Beae,0.0022900915900017616,My_20,11
Chae,Deae,-0.0787577057232867,My_20,11
Beae,Acer,-0.25652340554641045,My_20,11
Beae,Seum,-3.1271459998485184e-08,My_20,11
Beae,Meus,-0.002993076873943379,My_20,11
Beae,Raer,6.563984519052345e-09,My_20,11
Beae,Boea,-2.4533871414450273e-05,My_20,11
Beae,Hyum,-0.0009562691837827474,My_20,11
Beae,Meis,-1.8614681180585397e-07,My_20,11
Beae,Brla,-0.6381903389680158,My_20,11
Beae,Teas,-0.035891815248024296,My_20,11
Beae,Afia,-6.666788665600712e-05,My_20,11
Beae,Chae,0.0013071212336944506,My_20,11
Beae,Beae,0.0,My_20,11
Beae,Deae,-0.07326532340245852,My_20,11
Deae,Acer,-0.8135211586625686,My_20,11
Deae,Seum,-9.31348608330096e-06,My_20,11
Deae,Meus,-0.03631525191450605,My_20,11
Deae,Raer,1.1018278942302911e-05,My_20,11
Deae,Boea,-0.006437995847877847,My_20,11
Deae,Hyum,-0.011867524618519004,My_20,11
Deae,Meis,-2.2206954340709703e-05,My_20,11
Deae,Brla,-0.9569747525953061,My_20,11
Deae,Teas,-0.3200418046256048,My_20,11
Deae,Afia,-0.013343760619347465,My_20,11
Deae,Chae,0.01627475550542194,My_20,11
Deae,Beae,-0.9301388229290839,My_20,11
Deae,Deae,0.0,My_20,11
Acer,Acer,0.0,My_20,10
Acer,Seum,-0.00034374381320670036,My_20,10
Acer,Meus,-0.9393753473303291,My_20,10
Acer,Raer,-0.0028584707678707723,My_20,10
Acer,Boea,-0.1783407450330025,My_20,10
Acer,Hyum,-0.00038468075318014107,My_20,10
Acer,Meis,0.0016986664311730956,My_20,10
Acer,Brla,0.00025320156560060427,My_20,10
Acer,Teas,-0.04053303937474426,My_20,10
Acer,Afia,-0.11433822567255975,My_20,10
Acer,Chae,0.0007262175097807635,My_20,10
Acer,Beae,0.0027668849329733967,My_20,10
Acer,Deae,-0.03544310141726092,My_20,10
Seum,Acer,-0.9941684316355797,My_20,10
Seum,Seum,0.0,My_20,10
Seum,Meus,0.5755564774347434,My_20,10
Seum,Raer,-0.816264956472957,My_20,10
Seum,Boea,-0.9315136242660857,My_20,10
Seum,Hyum,0.9608837516992226,My_20,10
Seum,Meis,0.8866728192586549,My_20,10
Seum,Brla,0.6506651067465499,My_20,10
Seum,Teas,0.8007780746819178,My_20,10
Seum,Afia,0.9968648868792069,My_20,10
Seum,Chae,-0.9949466596363775,My_20,10
Seum,Beae,0.9037951128616479,My_20,10
Seum,Deae,0.9086100868827259,My_20,10
Meus,Acer,-0.04676298141776018,My_20,10
Meus,Seum,-2.7877932563766983e-05,My_20,10
Meus,Meus,0.0,My_20,10
Meus,Raer,-0.00022815731232572032,My_20,10
Meus,Boea,-0.016286091760432532,My_20,10
Meus,Hyum,-8.144223733211894e-06,My_20,10
Meus,Meis,5.6613318483311685e-05,My_20,10
Meus,Brla,-0.06784574433723024,My_20,10
Meus,Teas,-0.0038326724590116382,My_20,10
Meus,Afia,-0.04537320941475257,My_20,10
Meus,Chae,1.3407491327929157e-05,My_20,10
Meus,Beae,0.00012333671324518087,My_20,10
Meus,Deae,-0.010286555629620013,My_20,10
Raer,Acer,-0.977217007627663,My_20,10
Raer,Seum,-0.0141660515559901,My_20,10
Raer,Meus,0.0009109475910035477,My_20,10
Raer,Raer,0.0,My_20,10
Raer,Boea,-0.9448822611029828,My_20,10
Raer,Hyum,-0.05011972003673637,My_20,10
Raer,Meis,0.08090077569980594,My_20,10
Raer,Brla,-0.9887469055697813,My_20,10
Raer,Teas,0.1969418041758669,My_20,10
Raer,Afia,-0.8224098815722309,My_20,10
Raer,Chae,0.028737200466165975,My_20,10
Raer,Beae,0.04863575891444992,My_20,10
Raer,Deae,0.028796408068989376,My_20,10
Boea,Acer,-0.27854239708872314,My_20,10
Boea,Seum,-0.00026252016790702935,My_20,10
Boea,Meus,-0.2778105696988114,My_20,10
Boea,Raer,-0.0032765318089981892,My_20,10
Boea,Boea,0.0,My_20,10
Boea,Hyum,0.00017989862815959436,My_20,10
Boea,Meis,0.0023330787795225274,My_20,10
Boea,Brla,-0.8371830090481887,My_20,10
Boea,Teas,0.0005435699152934734,My_20,10
Boea,Afia,0.002394928458201636,My_20,10
Boea,Chae,0.0016706745036629863,My_20,10
Boea,Beae,-0.646252309176814,My_20,10
Boea,Deae,-0.03160445977544796,My_20,10
Hyum,Acer,0.24049150803408467,My_20,10
Hyum,Seum,0.7049418396916508,My_20,10
Hyum,Meus,-0.9998928438853433,My_20,10
Hyum,Raer,0.7929938301723412,My_20,10
Hyum,Boea,0.9035584970108258,My_20,10
Hyum,Hyum,0.0,My_20,10
Hyum,Meis,0.028093523501046297,My_20,10
Hyum,Brla,-0.9994852455465498,My_20,10
Hyum,Teas,-0.9262698428201293,My_20,10
Hyum,Afia,-0.6527127543135459,My_20,10
Hyum,Chae,0.9685747730262776,My_20,10
Hyum,Beae,-0.9990372905452735,My_20,10
Hyum,Deae,-0.9940111132643387,My_20,10
Meis,Acer,0.7527215920890692,My_20,10
Meis,Seum,0.29467092111801013,My_20,10
Meis,Meus,0.4204906636616955,My_20,10
Meis,Raer,0.2036194997370942,My_20,10
Meis,Boea,0.09532563063850458,My_20,10
Meis,Hyum,0.03305974045345939,My_20,10
Meis,Meis,0.0,My_20,10
Meis,Brla,0.3485061871509559,My_20,10
Meis,Teas,-0.9615824935869377,My_20,10
Meis,Afia,-0.9944011081577164,My_20,10
Meis,Chae,-0.993029549978095,My_20,10
Meis,Beae,0.030938939545685433,My_20,10
Meis,Deae,0.062422467092685174,My_20,10
Brla,Acer,-0.0005118004731377047,My_20,10
Brla,Seum,-0.0001561951348463016,My_20,10
Brla,Meus,-0.8050939566304104,My_20,10
Brla,Raer,-4.174842875156488e-06,My_20,10
Brla,Boea,-0.09297075001316416,My_20,10
Brla,Hyum,0.00019898452699644505,My_20,10
Brla,Meis,-9.485277238479254e-07,My_20,10
Brla,Brla,0.0,My_20,10
Brla,Teas,-0.02301107323110916,My_20,10
Brla,Afia,-0.27348990989597205,My_20,10
Brla,Chae,-0.00023584171462600047,My_20,10
Brla,Beae,-0.00209245155953886,My_20,10
Brla,Deae,-0.07082266134767344,My_20,10
Teas,Acer,-0.5004513495045008,My_20,10
Teas,Seum,-0.0035560138249032926,My_20,10
Teas,Meus,-0.9512156456348387,My_20,10
Teas,Raer,0.003386670090564777,My_20,10
Teas,Boea,-0.5730985520892254,My_20,10
Teas,Hyum,0.00431796714928075,My_20,10
Teas,Meis,-0.0009100809637190561,My_20,10
Teas,Brla,-0.8941045285769738,My_20,10
Teas,Teas,0.0,My_20,10
Teas,Afia,-0.7579766317308778,My_20,10
Teas,Chae,-0.5557429563453381,My_20,10
Teas,Beae,0.013739967031998025,My_20,10
Teas,Deae,-0.38485641572960333,My_20,10
Afia,Acer,-0.0003896062115239475,My_20,10
Afia,Seum,-0.000418357536695527,My_20,10
Afia,Meus,-0.9172230827722954,My_20,10
Afia,Raer,-5.989192221886536e-06,My_20,10
Afia,Boea,-0.2155579553273412,My_20,10
Afia,Hyum,0.0005335371050583889,My_20,10
Afia,Meis,-1.8653911366322893e-06,My_20,10
Afia,Brla,-0.7340298901612528,My_20,10
Afia,Teas,-0.05948766051771318,My_20,10
Afia,Afia,0.0,My_20,10
Afia,Chae,-0.0006707599119642387,My_20,10
Afia,Beae,-0.002443134221848055,My_20,10
Afia,Deae,-0.16980515506155036,My_20,10
Chae,Acer,0.006786899876846171,My_20,10
Chae,Seum,0.000354129520854695,My_20,10
Chae,Meus,0.0030419113125576616,My_20,10
Chae,Raer,-0.0039080818107143575,My_20,10
Chae,Boea,0.0011158723506694691,My_20,10
Chae,Hyum,0.0004603017795233094,My_20,10
Chae,Meis,-0.0005286165623698988,My_20,10
Chae,Brla,0.0005755045368936292,My_20,10
Chae,Teas,0.0016283640815387159,My_20,10
Chae,Afia,0.0007401846625913847,My_20,10
Chae,Chae,0.0,My_20,10
Chae,Beae,-0.48578128252220865,My_20,10
Chae,Deae,0.0001710379555994722,My_20,10
Beae,Acer,-0.10280125408004204,My_20,10
Beae,Seum,2.7499941588228156e-05,My_20,10
Beae,Meus,-0.6898983533960672,My_20,10
Beae,Raer,-2.459338990839588e-07,My_20,10
Beae,Boea,-6.209925215154074e-05,My_20,10
Beae,Hyum,-7.539133500642996e-05,My_20,10
Beae,Meis,-2.293959082400767e-07,My_20,10
Beae,Brla,-0.3566895741486719,My_20,10
Beae,Teas,0.00010818714538316528,My_20,10
Beae,Afia,-0.00020484947477241035,My_20,10
Beae,Chae,-8.376456431605739e-05,My_20,10
Beae,Beae,0.0,My_20,10
Beae,Deae,-0.039468857767255415,My_20,10
Deae,Acer,-0.5492565714190928,My_20,10
Deae,Seum,5.609727895887902e-06,My_20,10
Deae,Meus,-0.9594563409675042,My_20,10
Deae,Raer,-0.010326713290289242,My_20,10
Deae,Boea,-0.5370005504473853,My_20,10
Deae,Hyum,0.00036581865829962576,My_20,10
Deae,Meis,0.000244523011313993,My_20,10
Deae,Brla,-0.852261542185196,My_20,10
Deae,Teas,-0.13339662713493247,My_20,10
Deae,Afia,-0.7790020625848476,My_20,10
Deae,Chae,0.00027772700278473037,My_20,10
Deae,Beae,-0.5057340195982585,My_20,10
Deae,Deae,0.0,My_20,10
Acer,Acer,0.0,My_20,13
Acer,Seum,0.0008018464645602585,My_20,13
Acer,Meus,-0.924906759673359,My_20,13
Acer,Raer,0.003930326322960966,My_20,13
Acer,Boea,-0.313494103544771,My_20,13
Acer,Hyum,-1.6131013987810237e-05,My_20,13
Acer,Meis,-0.0007673993133628255,My_20,13
Acer,Brla,-0.006147597970099219,My_20,13
Acer,Teas,-0.02509342567936064,My_20,13
Acer,Afia,-0.14453316069442332,My_20,13
Acer,Chae,-0.6077283811295832,My_20,13
Acer,Beae,-0.5269209519342001,My_20,13
Acer,Deae,-0.1685702080712869,My_20,13
Seum,Acer,0.9428135252519024,My_20,13
Seum,Seum,0.0,My_20,13
Seum,Meus,0.8409363815721109,My_20,13
Seum,Raer,0.8331011300341098,My_20,13
Seum,Boea,0.9950223651067223,My_20,13
Seum,Hyum,0.1305391604607043,My_20,13
Seum,Meis,0.8412389090805,My_20,13
Seum,Brla,-0.9982543387292487,My_20,13
Seum,Teas,-0.5943784189201607,My_20,13
Seum,Afia,0.6548181238173807,My_20,13
Seum,Chae,0.5317807383175158,My_20,13
Seum,Beae,0.8039625577541635,My_20,13
Seum,Deae,-0.9897217948076511,My_20,13
Meus,Acer,-0.06253824623274792,My_20,13
Meus,Seum,-4.514177317143026e-06,My_20,13
Meus,Meus,0.0,My_20,13
Meus,Raer,9.774675202628355e-05,My_20,13
Meus,Boea,-0.022165476315877484,My_20,13
Meus,Hyum,-4.529502780553471e-05,My_20,13
Meus,Meis,-4.462941158124922e-05,My_20,13
Meus,Brla,1.885826053216924e-05,My_20,13
Meus,Teas,-0.0019833028972914145,My_20,13
Meus,Afia,9.183634883833466e-05,My_20,13
Meus,Chae,-0.05648427979098135,My_20,13
Meus,Beae,-0.018135449718240798,My_20,13
Meus,Deae,-0.0005610462170124509,My_20,13
Raer,Acer,0.05431211738476668,My_20,13
Raer,Seum,0.012465366946639075,My_20,13
Raer,Meus,0.05719977605221419,My_20,13
Raer,Raer,0.0,My_20,13
Raer,Boea,-0.45879292337606903,My_20,13
Raer,Hyum,0.09752672954264872,My_20,13
Raer,Meis,0.006572733905073581,My_20,13
Raer,Brla,-0.9905964996303499,My_20,13
Raer,Teas,0.46197281091001885,My_20,13
Raer,Afia,-0.8138754479304727,My_20,13
Raer,Chae,0.06913912347940139,My_20,13
Raer,Beae,-0.9808594574653777,My_20,13
Raer,Deae,-0.738384930139192,My_20,13
Boea,Acer,-0.6886175902130037,My_20,13
Boea,Seum,0.0017619230897310935,My_20,13
Boea,Meus,-0.9643115377137285,My_20,13
Boea,Raer,0.008605259859248263,My_20,13
Boea,Boea,0.0,My_20,13
Boea,Hyum,-5.247052613601213e-05,My_20,13
Boea,Meis,-0.0016865537908165476,My_20,13
Boea,Brla,-0.01977549482913439,My_20,13
Boea,Teas,-0.05344999100446101,My_20,13
Boea,Afia,-0.2708910380898177,My_20,13
Boea,Chae,-0.7728536423113623,My_20,13
Boea,Beae,-0.7103120314813389,My_20,13
Boea,Deae,-0.30843088645558003,My_20,13
Hyum,Acer,-0.9729238597232279,My_20,13
Hyum,Seum,0.03454352593303805,My_20,13
Hyum,Meus,0.10004541154562414,My_20,13
Hyum,Raer,-0.3463148960523852,My_20,13
Hyum,Boea,-0.11992839421679001,My_20,13
Hyum,Hyum,0.0,My_20,13
Hyum,Meis,0.1399188309286589,My_20,13
Hyum,Brla,0.19133271678904967,My_20,13
Hyum,Teas,-0.47848789669645164,My_20,13
Hyum,Afia,-0.5678085767986769,My_20,13
Hyum,Chae,0.39846120075240893,My_20,13
Hyum,Beae,0.16326759408017769,My_20,13
Hyum,Deae,-0.03834363474525575,My_20,13
Meis,Acer,-0.9978354912675674,My_20,13
Meis,Seum,0.9471701085060575,My_20,13
Meis,Meus,-0.9999017755958789,My_20,13
Meis,Raer,-0.37406001043202564,My_20,13
Meis,Boea,-0.9955733098178815,My_20,13
Meis,Hyum,0.7655131434380649,My_20,13
Meis,Meis,0.0,My_20,13
Meis,Brla,0.7978818774461389,My_20,13
Meis,Teas,0.5380271890899816,My_20,13
Meis,Afia,-0.8791826846483073,My_20,13
Meis,Chae,-0.998246953686746,My_20,13
Meis,Beae,-0.9989912223257817,My_20,13
Meis,Deae,0.9970571585261702,My_20,13
Brla,Acer,-0.2614228160022318,My_20,13
Brla,Seum,-3.7186384983995596e-05,My_20,13
Brla,Meus,-0.7822082075569864,My_20,13
Brla,Raer,-0.002287963416884665,My_20,13
Brla,Boea,-0.027894039345684147,My_20,13
Brla,Hyum,-0.0019289098595925193,My_20,13
Brla,Meis,0.00017753045318909586,My_20,13
Brla,Brla,0.0,My_20,13
Brla,Teas,-0.007564218603728446,My_20,13
Brla,Afia,-0.05357428235259471,My_20,13
Brla,Chae,0.0006189374506739889,My_20,13
Brla,Beae,-0.11949765814946102,My_20,13
Brla,Deae,-0.047288263914618454,My_20,13
Teas,Acer,0.0028743573633309228,My_20,13
Teas,Seum,-0.01589005441596115,My_20,13
Teas,Meus,0.0017660109301660062,My_20,13
Teas,Raer,0.14149536677964197,My_20,13
Teas,Boea,-0.7800427653043124,My_20,13
Teas,Hyum,-0.040750686649822204,My_20,13
Teas,Meis,0.011878866340161862,My_20,13
Teas,Brla,0.010172332690426812,My_20,13
Teas,Teas,0.0,My_20,13
Teas,Afia,0.34437291685669347,My_20,13
Teas,Chae,-0.9226604535927574,My_20,13
Teas,Beae,0.03276984816565879,My_20,13
Teas,Deae,0.0028043908567070134,My_20,13
Afia,Acer,-0.8562593645844562,My_20,13
Afia,Seum,0.0020389132951125427,My_20,13
Afia,Meus,-0.9842378969651976,My_20,13
Afia,Raer,0.00664605943073969,My_20,13
Afia,Boea,0.004977634893277765,My_20,13
Afia,Hyum,-0.022585181694530505,My_20,13
Afia,Meis,-0.0013001829312850393,My_20,13
Afia,Brla,-0.8880622805006544,My_20,13
Afia,Teas,-0.13200342754579555,My_20,13
Afia,Afia,0.0,My_20,13
Afia,Chae,-0.8870817343912963,My_20,13
Afia,Beae,-0.8497527771945144,My_20,13
Afia,Deae,-0.14670803101885468,My_20,13
Chae,Acer,-0.07700428631948722,My_20,13
Chae,Seum,9.65850940789031e-05,My_20,13
Chae,Meus,5.241989988486096e-05,My_20,13
Chae,Raer,-0.0007688756087324166,My_20,13
Chae,Boea,-0.09926485288535324,My_20,13
Chae,Hyum,-0.0008977928649118096,My_20,13
Chae,Meis,0.00021312929241663542,My_20,13
Chae,Brla,1.496765148185348e-05,My_20,13
Chae,Teas,-0.0037247242815953924,My_20,13
Chae,Afia,-0.05562285932772732,My_20,13
Chae,Chae,0.0,My_20,13
Chae,Beae,-0.21895624089552812,My_20,13
Chae,Deae,-0.05301103578900993,My_20,13
Beae,Acer,-0.21675639179826192,My_20,13
Beae,Seum,-0.00024143708433777136,My_20,13
Beae,Meus,-0.8089745699721637,My_20,13
Beae,Raer,0.0006423186067443241,My_20,13
Beae,Boea,-0.03610196718149857,My_20,13
Beae,Hyum,-0.0012037504082324122,My_20,13
Beae,Meis,-0.00022582630715295532,My_20,13
Beae,Brla,-0.24541835477299512,My_20,13
Beae,Teas,-0.005312060365253529,My_20,13
Beae,Afia,0.0007171229770879127,My_20,13
Beae,Chae,-0.37654712237038523,My_20,13
Beae,Beae,0.0,My_20,13
Beae,Deae,0.00013845061712277338,My_20,13
Deae,Acer,-0.4347255593963656,My_20,13
Deae,Seum,0.0011217306707824153,My_20,13
Deae,Meus,-0.9587859271559109,My_20,13
Deae,Raer,0.005481792214528749,My_20,13
Deae,Boea,-0.5401602450692424,My_20,13
Deae,Hyum,0.00642096655858226,My_20,13
Deae,Meis,-0.00040116619689153,My_20,13
Deae,Brla,0.0005792471623705288,My_20,13
Deae,Teas,-0.030095559643648677,My_20,13
Deae,Afia,-0.39002045807003516,My_20,13
Deae,Chae,-0.8353896660610397,My_20,13
Deae,Beae,-0.7387852745005103,My_20,13
Deae,Deae,0.0,My_20,13
Acer,Acer,0.0,My_20,15
Acer,Seum,0.001144037295784362,My_20,15
Acer,Meus,0.0020910986105040223,My_20,15
Acer,Raer,-3.1070457095134737e-06,My_20,15
Acer,Boea,-0.0007027546313123157,My_20,15
Acer,Hyum,-1.7217308966694896e-06,My_20,15
Acer,Meis,-0.0007357938243806473,My_20,15
Acer,Brla,-0.0005946122562762997,My_20,15
Acer,Teas,-0.08701640623545027,My_20,15
Acer,Afia,-0.0033116147479478578,My_20,15
Acer,Chae,-0.4789817300025764,My_20,15
Acer,Beae,-0.0032387973595632497,My_20,15
Acer,Deae,-0.1883479517323556,My_20,15
Seum,Acer,-0.9976189711080257,My_20,15
Seum,Seum,0.0,My_20,15
Seum,Meus,-0.998887417010783,My_20,15
Seum,Raer,0.6156093299205528,My_20,15
Seum,Boea,0.851724840463939,My_20,15
Seum,Hyum,-0.2298358015035727,My_20,15
Seum,Meis,0.5073307923124277,My_20,15
Seum,Brla,-0.9933502758531874,My_20,15
Seum,Teas,0.5575824184627868,My_20,15
Seum,Afia,-0.9977787583285345,My_20,15
Seum,Chae,0.8301577908075591,My_20,15
Seum,Beae,-0.9959758618667527,My_20,15
Seum,Deae,0.5956001247835049,My_20,15
Meus,Acer,0.00013008222962685467,My_20,15
Meus,Seum,-0.00015849871571306875,My_20,15
Meus,Meus,0.0,My_20,15
Meus,Raer,-7.860394284659493e-09,My_20,15
Meus,Boea,6.51676017408934e-05,My_20,15
Meus,Hyum,-5.986795681621651e-09,My_20,15
Meus,Meis,7.566783261646767e-05,My_20,15
Meus,Brla,-0.08437483824259613,My_20,15
Meus,Teas,-0.010410487832124175,My_20,15
Meus,Afia,0.00012069288968963676,My_20,15
Meus,Chae,0.00015506009224830193,My_20,15
Meus,Beae,-0.09578448913724277,My_20,15
Meus,Deae,0.00016711671493610457,My_20,15
Raer,Acer,0.11018744269760039,My_20,15
Raer,Seum,0.08122528396597078,My_20,15
Raer,Meus,0.4414106280413458,My_20,15
Raer,Raer,0.0,My_20,15
Raer,Boea,0.1277439017739013,My_20,15
Raer,Hyum,0.26537146206563994,My_20,15
Raer,Meis,-0.06610691062572668,My_20,15
Raer,Brla,0.11342874770732266,My_20,15
Raer,Teas,-0.9641732894600173,My_20,15
Raer,Afia,-0.9896585632915824,My_20,15
Raer,Chae,-0.9955010477655236,My_20,15
Raer,Beae,0.31997684259915765,My_20,15
Raer,Deae,-0.9845737303363382,My_20,15
Boea,Acer,-0.2642440124428118,My_20,15
Boea,Seum,0.0013531342469533668,My_20,15
Boea,Meus,0.0027789412693199913,My_20,15
Boea,Raer,-0.0015521688298249124,My_20,15
Boea,Boea,0.0,My_20,15
Boea,Hyum,0.0008636888525473918,My_20,15
Boea,Meis,-0.0011318234451158234,My_20,15
Boea,Brla,-0.5235324418530205,My_20,15
Boea,Teas,0.0024937286049619384,My_20,15
Boea,Afia,-0.2981943225395835,My_20,15
Boea,Chae,-0.36052771680210516,My_20,15
Boea,Beae,-0.2947911682060793,My_20,15
Boea,Deae,-0.0983332271259042,My_20,15
Hyum,Acer,0.09802457260067499,My_20,15
Hyum,Seum,0.15240130218769474,My_20,15
Hyum,Meus,-0.9964912747879481,My_20,15
Hyum,Raer,0.27006972284524317,My_20,15
Hyum,Boea,0.0178972195993712,My_20,15
Hyum,Hyum,0.0,My_20,15
Hyum,Meis,0.49259353985495596,My_20,15
Hyum,Brla,0.8854434373343073,My_20,15
Hyum,Teas,0.05714658994454798,My_20,15
Hyum,Afia,0.3777683147093852,My_20,15
Hyum,Chae,0.16635318511590183,My_20,15
Hyum,Beae,0.6788940970572381,My_20,15
Hyum,Deae,0.40317621611235427,My_20,15
Meis,Acer,0.7910644414896371,My_20,15
Meis,Seum,0.7496958642181407,My_20,15
Meis,Meus,0.5376103007096864,My_20,15
Meis,Raer,0.11432094723420404,My_20,15
Meis,Boea,-0.992336589539974,My_20,15
Meis,Hyum,0.7323727003541808,My_20,15
Meis,Meis,0.0,My_20,15
Meis,Brla,-0.9985298245870697,My_20,15
Meis,Teas,0.3824753224033833,My_20,15
Meis,Afia,0.6064323393896233,My_20,15
Meis,Chae,-0.9900772843627502,My_20,15
Meis,Beae,-0.9985777339513023,My_20,15
Meis,Deae,-0.9168412788541419,My_20,15
Brla,Acer,0.00014431019693244648,My_20,15
Brla,Seum,-1.9548082170322094e-05,My_20,15
Brla,Meus,-0.4024659713158059,My_20,15
Brla,Raer,-0.00039456014472727565,My_20,15
Brla,Boea,-0.1412524572349029,My_20,15
Brla,Hyum,0.0003904693016526869,My_20,15
Brla,Meis,-0.0001626638578524169,My_20,15
Brla,Brla,0.0,My_20,15
Brla,Teas,-0.01434853589103854,My_20,15
Brla,Afia,0.0001339012491621203,My_20,15
Brla,Chae,0.0004307800508941313,My_20,15
Brla,Beae,-0.41006284829406725,My_20,15
Brla,Deae,-2.9189511382048735e-05,My_20,15
Teas,Acer,-0.6150770426552057,My_20,15
Teas,Seum,0.007043747035348654,My_20,15
Teas,Meus,0.0031197226387578354,My_20,15
Teas,Raer,-0.006069054034074313,My_20,15
Teas,Boea,0.002568870561047834,My_20,15
Teas,Hyum,0.0003338573155042854,My_20,15
Teas,Meis,-0.0003528400590000735,My_20,15
Teas,Brla,-0.6951234382713125,My_20,15
Teas,Teas,0.0,My_20,15
Teas,Afia,0.01498660212351177,My_20,15
Teas,Chae,0.002222588856849866,My_20,15
Teas,Beae,-0.7697965623706018,My_20,15
Teas,Deae,-0.03481267294812051,My_20,15
Afia,Acer,-0.4610380015241349,My_20,15
Afia,Seum,0.0009686030228853135,My_20,15
Afia,Meus,0.0017704124553484053,My_20,15
Afia,Raer,-4.866263213372073e-07,My_20,15
Afia,Boea,-0.0006335207730412366,My_20,15
Afia,Hyum,0.0006678221104750002,My_20,15
Afia,Meis,-0.0006228563822141639,My_20,15
Afia,Brla,0.001127814958370087,My_20,15
Afia,Teas,-8.523072316359684e-05,My_20,15
Afia,Afia,0.0,My_20,15
Afia,Chae,-6.32609091074081e-05,My_20,15
Afia,Beae,0.00112906034360422,My_20,15
Afia,Deae,-0.16407571643461838,My_20,15
Chae,Acer,-0.5253464511721889,My_20,15
Chae,Seum,0.0012553570825101989,My_20,15
Chae,Meus,0.002293459951051718,My_20,15
Chae,Raer,-4.515753320945682e-06,My_20,15
Chae,Boea,-0.0006509300478823169,My_20,15
Chae,Hyum,-1.3609536526297254e-06,My_20,15
Chae,Meis,-0.0008081766213872722,My_20,15
Chae,Brla,-0.0023606857259594197,My_20,15
Chae,Teas,-0.0945647716464294,My_20,15
Chae,Afia,-0.002435193906961044,My_20,15
Chae,Chae,0.0,My_20,15
Chae,Beae,-0.001303321486225686,My_20,15
Chae,Deae,-0.202954847928387,My_20,15
Beae,Acer,0.00044915078552818004,My_20,15
Beae,Seum,4.057874269000399e-05,My_20,15
Beae,Meus,-0.2525870183848015,My_20,15
Beae,Raer,-7.997450149485239e-05,My_20,15
Beae,Boea,-0.061877498298130336,My_20,15
Beae,Hyum,-6.346893986736882e-05,My_20,15
Beae,Meis,-2.1512103710304762e-05,My_20,15
Beae,Brla,-0.3944974804636653,My_20,15
Beae,Teas,0.0003019405843199996,My_20,15
Beae,Afia,0.0005581496386279357,My_20,15
Beae,Chae,0.0006805950765467832,My_20,15
Beae,Beae,0.0,My_20,15
Beae,Deae,0.0010565423892047216,My_20,15
Deae,Acer,-0.8133332517009726,My_20,15
Deae,Seum,0.004872092202021913,My_20,15
Deae,Meus,0.008925436323985755,My_20,15
Deae,Raer,-9.217788967598991e-05,My_20,15
Deae,Boea,-0.009379148232844029,My_20,15
Deae,Hyum,-1.566603139248727e-05,My_20,15
Deae,Meis,-0.0031432890307831903,My_20,15
Deae,Brla,-0.023635311377546202,My_20,15
Deae,Teas,-0.29064097682976187,My_20,15
Deae,Afia,-0.048240173444051494,My_20,15
Deae,Chae,-0.7987739197795775,My_20,15
Deae,Beae,-0.019835183312698353,My_20,15
Deae,Deae,0.0,My_20,15
Acer,Acer,0.0,My_20,15
Acer,Seum,-0.00136972687888833,My_20,15
Acer,Meus,-0.7715549321288624,My_20,15
Acer,Raer,0.002367198485002309,My_20,15
Acer,Boea,-0.19117671651394588,My_20,15
Acer,Hyum,0.0004545905972247553,My_20,15
Acer,Meis,0.00022771661554927525,My_20,15
Acer,Brla,-0.47530339900542434,My_20,15
Acer,Teas,-0.00021108226049387782,My_20,15
Acer,Afia,0.0024021437398986417,My_20,15
Acer,Chae,-0.0013031852704606976,My_20,15
Acer,Beae,-0.6196306888234375,My_20,15
Acer,Deae,-0.0012251301280892636,My_20,15
Seum,Acer,0.5368702479477248,My_20,15
Seum,Seum,0.0,My_20,15
Seum,Meus,-0.9992603580554227,My_20,15
Seum,Raer,-0.323732907048672,My_20,15
Seum,Boea,0.25052310176604453,My_20,15
Seum,Hyum,-0.4886062427557104,My_20,15
Seum,Meis,0.6576542206269177,My_20,15
Seum,Brla,0.9683050596734243,My_20,15
Seum,Teas,0.6022804485546032,My_20,15
Seum,Afia,-0.9885083980999572,My_20,15
